transaction_id,user_id,amount,timestamp,location,transaction_type,device_id,is_fraud
TXN108716,USER9536,14244.59,2025-03-04 08:59:30,Delhi,merchant_payment,DEV705,0
TXN108717,USER3103,175905.66,2025-01-07 00:49:30,Bangalore,self_transfer,DEV730,0
TXN108718,USER7432,123935.36,2025-03-15 23:39:30,Kolkata,receive,DEV840,0
TXN108719,USER2153,189958.62,2025-01-15 21:17:30,Jaipur,bill_payment,DEV156,0
TXN108720,USER9410,19810.68,2025-02-07 13:51:30,Bangalore,bill_payment,DEV901,0
TXN108721,USER9112,78577.85,2025-02-18 23:33:30,Kolkata,self_transfer,DEV756,0
TXN108722,USER5832,61170.25,2025-03-05 10:51:30,Mumbai,bill_payment,DEV173,0
TXN108723,USER2856,55368.73,2025-01-29 14:16:30,Delhi,bill_payment,DEV127,0
TXN108724,USER8489,127266.28,2025-03-09 04:15:30,Mumbai,send,DEV124,0
TXN108725,USER5498,157515.46,2025-01-18 06:42:30,Pune,bill_payment,DEV444,0
TXN108726,USER6711,67797.66,2025-01-28 01:36:30,Jaipur,bill_payment,DEV657,0
TXN108727,USER2955,21239.66,2025-02-06 14:58:30,Kolkata,merchant_payment,DEV463,0
TXN108728,USER9016,31135.14,2025-02-19 11:59:30,Jaipur,bill_payment,DEV644,0
TXN108729,USER8551,36722.61,2025-02-20 04:24:30,Hyderabad,merchant_payment,DEV350,0
TXN108730,USER6884,173385.19,2025-02-14 09:50:30,Bangalore,self_transfer,DEV331,0
TXN108731,USER5791,34283.98,2025-01-30 17:36:30,Hyderabad,merchant_payment,DEV733,0
TXN108732,USER3767,198745.72,2025-02-05 06:22:30,Chennai,receive,DEV954,0
TXN108733,USER4674,151273.12,2025-02-14 22:53:30,Ahmedabad,bill_payment,DEV996,0
TXN108734,USER1943,169611.2,2025-02-13 14:56:30,Jaipur,bill_payment,DEV769,0
TXN108735,USER6916,21805.71,2025-02-01 07:35:30,Bangalore,receive,DEV349,0
TXN108736,USER9334,27983.45,2025-01-30 20:18:30,Kolkata,send,DEV923,0
TXN108737,USER5509,96814.64,2025-02-17 07:07:30,Hyderabad,merchant_payment,DEV605,0
TXN108738,USER3264,120734.55,2025-03-06 03:46:30,Chennai,send,DEV697,1
TXN108739,USER6042,65466.13,2025-04-01 09:56:30,Bangalore,self_transfer,DEV633,0
TXN108740,USER8639,140518.27,2025-02-01 18:47:30,Ahmedabad,bill_payment,DEV583,0
TXN108741,USER2453,33748.25,2025-01-17 11:54:30,Chennai,bill_payment,DEV236,1
TXN108742,USER8486,72528.96,2025-03-07 00:35:30,Ahmedabad,merchant_payment,DEV686,0
TXN108743,USER7237,73437.2,2025-01-24 04:37:30,Chennai,merchant_payment,DEV361,0
TXN108744,USER9991,93404.47,2025-01-13 22:19:30,Mumbai,bill_payment,DEV974,0
TXN108745,USER3474,56685.21,2025-03-29 22:52:30,Ahmedabad,receive,DEV351,0
TXN108746,USER6353,137701.53,2025-04-05 22:15:30,Chennai,self_transfer,DEV245,0
TXN108747,USER8516,139845.65,2025-03-31 15:17:30,Ahmedabad,self_transfer,DEV635,0
TXN108748,USER6318,134341.68,2025-02-16 11:24:30,Mumbai,bill_payment,DEV242,0
TXN108749,USER3477,59892.92,2025-01-16 12:26:30,Ahmedabad,self_transfer,DEV553,0
TXN108750,USER2281,157804.01,2025-01-15 10:37:30,Ahmedabad,send,DEV618,0
TXN108751,USER5633,172937.7,2025-03-21 23:09:30,Hyderabad,bill_payment,DEV500,0
TXN108752,USER7600,86749.75,2025-01-24 14:54:30,Jaipur,receive,DEV223,0
TXN108753,USER1885,183995.5,2025-03-01 17:42:30,Mumbai,merchant_payment,DEV109,0
TXN108754,USER6954,162899.26,2025-03-12 13:38:30,Kolkata,merchant_payment,DEV957,0
TXN108755,USER1004,167058.06,2025-03-08 04:44:30,Delhi,merchant_payment,DEV667,0
TXN108756,USER5072,18935.21,2025-01-19 21:22:30,Mumbai,self_transfer,DEV958,0
TXN108757,USER2023,41577.68,2025-02-27 08:59:30,Bangalore,receive,DEV752,0
TXN108758,USER7264,4239.12,2025-03-20 03:08:30,Bangalore,receive,DEV749,0
TXN108759,USER1578,109503.35,2025-02-15 05:52:30,Mumbai,send,DEV201,0
TXN108760,USER9258,4847.42,2025-02-26 09:47:30,Chennai,receive,DEV894,0
TXN108761,USER6537,102847.31,2025-02-11 23:26:30,Bangalore,send,DEV330,0
TXN108762,USER6778,19862.14,2025-03-10 20:16:30,Kolkata,self_transfer,DEV206,0
TXN108763,USER2980,127227.31,2025-02-13 01:31:30,Jaipur,self_transfer,DEV798,1
TXN108764,USER7698,91057.44,2025-02-19 21:35:30,Bangalore,bill_payment,DEV441,0
TXN108765,USER7080,68136.37,2025-02-14 17:20:30,Mumbai,merchant_payment,DEV749,0
TXN108766,USER1550,11866.83,2025-01-29 12:49:30,Jaipur,receive,DEV630,0
TXN108767,USER4771,135002.7,2025-02-09 22:20:30,Chennai,send,DEV548,0
TXN108768,USER3094,93295.34,2025-01-21 10:07:30,Chennai,merchant_payment,DEV659,1
TXN108769,USER2115,170739.23,2025-02-27 13:16:30,Delhi,self_transfer,DEV198,0
TXN108770,USER1743,57124.39,2025-03-24 17:56:30,Kolkata,self_transfer,DEV405,0
TXN108771,USER8339,79688.47,2025-03-24 18:03:30,Kolkata,bill_payment,DEV284,0
TXN108772,USER7436,149627.52,2025-04-04 09:30:30,Delhi,send,DEV927,0
TXN108773,USER5013,91726.12,2025-02-14 07:16:30,Kolkata,receive,DEV399,0
TXN108774,USER7811,73013.81,2025-04-03 20:29:30,Kolkata,send,DEV949,0
TXN108775,USER1524,105819.94,2025-03-22 14:15:30,Pune,send,DEV890,0
TXN108776,USER2765,50534.28,2025-01-26 03:09:30,Chennai,receive,DEV160,0
TXN108777,USER8382,186594.7,2025-01-28 09:36:30,Hyderabad,send,DEV550,0
TXN108778,USER8143,165961.27,2025-03-06 04:26:30,Kolkata,bill_payment,DEV243,0
TXN108779,USER1632,79469.6,2025-03-21 14:52:30,Pune,self_transfer,DEV116,0
TXN108780,USER2622,196515.59,2025-02-01 15:41:30,Mumbai,bill_payment,DEV857,0
TXN108781,USER7270,84343.32,2025-02-08 09:30:30,Pune,receive,DEV941,0
TXN108782,USER5259,29034.65,2025-02-04 18:13:30,Pune,send,DEV727,0
TXN108783,USER1917,96086.71,2025-03-10 20:14:30,Chennai,send,DEV848,0
TXN108784,USER4387,100902.91,2025-03-22 13:30:30,Ahmedabad,self_transfer,DEV298,0
TXN108785,USER1625,27140.38,2025-03-05 21:50:30,Bangalore,self_transfer,DEV765,0
TXN108786,USER5270,102070.9,2025-01-21 21:20:30,Pune,send,DEV362,0
TXN108787,USER8262,43417.64,2025-02-19 13:13:30,Ahmedabad,send,DEV847,0
TXN108788,USER7613,130535.91,2025-03-26 19:52:30,Hyderabad,merchant_payment,DEV654,0
TXN108789,USER8491,148349.9,2025-03-22 20:02:30,Pune,self_transfer,DEV763,0
TXN108790,USER2610,195116.88,2025-01-30 15:11:30,Chennai,self_transfer,DEV763,0
TXN108791,USER3069,180072.35,2025-01-09 15:48:30,Ahmedabad,receive,DEV248,0
TXN108792,USER6633,28660.35,2025-03-23 23:19:30,Bangalore,self_transfer,DEV879,0
TXN108793,USER8865,181556.95,2025-01-27 19:25:30,Pune,merchant_payment,DEV376,0
TXN108794,USER9419,35647.65,2025-03-04 03:51:30,Delhi,merchant_payment,DEV612,0
TXN108795,USER3621,196993.48,2025-03-01 20:08:30,Mumbai,send,DEV884,0
TXN108796,USER4622,41952.81,2025-03-10 20:35:30,Hyderabad,receive,DEV819,0
TXN108797,USER1219,62358.06,2025-02-04 21:45:30,Ahmedabad,bill_payment,DEV487,0
TXN108798,USER9268,85042.87,2025-03-22 20:03:30,Kolkata,merchant_payment,DEV921,0
TXN108799,USER3317,45114.75,2025-02-19 21:41:30,Jaipur,merchant_payment,DEV555,0
TXN108800,USER6921,111600.72,2025-01-17 17:00:30,Chennai,self_transfer,DEV228,0
TXN108801,USER3177,196492.5,2025-02-28 04:50:30,Bangalore,bill_payment,DEV409,0
TXN108802,USER1781,188063.45,2025-01-08 23:21:30,Kolkata,merchant_payment,DEV656,0
TXN108803,USER7925,38775.42,2025-03-14 00:58:30,Mumbai,receive,DEV587,0
TXN108804,USER1664,31622.43,2025-03-02 22:49:30,Mumbai,bill_payment,DEV533,0
TXN108805,USER6740,182257.48,2025-02-20 14:26:30,Pune,receive,DEV801,0
TXN108806,USER2464,91751.65,2025-01-15 06:48:30,Ahmedabad,receive,DEV288,0
TXN108807,USER9323,33700.12,2025-03-03 22:43:30,Mumbai,bill_payment,DEV238,0
TXN108808,USER6775,194183.27,2025-01-07 19:43:30,Hyderabad,merchant_payment,DEV247,0
TXN108809,USER6251,166476.02,2025-02-14 20:45:30,Kolkata,self_transfer,DEV772,0
TXN108810,USER4624,114319.02,2025-03-15 00:16:30,Delhi,self_transfer,DEV300,0
TXN108811,USER2700,18900.92,2025-01-31 11:50:30,Ahmedabad,send,DEV631,0
TXN108812,USER4391,79542.46,2025-01-31 04:52:30,Hyderabad,bill_payment,DEV192,0
TXN108813,USER1699,26909.84,2025-02-28 03:27:30,Bangalore,merchant_payment,DEV564,0
TXN108814,USER5532,76207.05,2025-02-22 11:25:30,Chennai,bill_payment,DEV944,0
TXN108815,USER1712,144284.7,2025-01-09 10:11:30,Ahmedabad,send,DEV809,0
TXN108816,USER3402,135298.2,2025-03-01 20:36:30,Kolkata,bill_payment,DEV379,0
TXN108817,USER1411,152993.9,2025-01-26 19:09:30,Pune,send,DEV633,0
TXN108818,USER5627,131258.99,2025-02-05 03:14:30,Chennai,receive,DEV740,1
TXN108819,USER3263,54815.33,2025-04-01 01:29:30,Chennai,bill_payment,DEV985,0
TXN108820,USER6511,101558.94,2025-03-11 06:11:30,Jaipur,self_transfer,DEV932,0
TXN108821,USER8352,133792.04,2025-03-11 12:02:30,Kolkata,merchant_payment,DEV443,0
TXN108822,USER7082,197499.8,2025-04-02 22:26:30,Delhi,bill_payment,DEV232,0
TXN108823,USER3180,74878.56,2025-01-12 23:19:30,Hyderabad,merchant_payment,DEV832,0
TXN108824,USER3647,43500.07,2025-03-25 03:49:30,Delhi,merchant_payment,DEV745,0
TXN108825,USER6560,98207.74,2025-03-04 19:21:30,Hyderabad,bill_payment,DEV108,0
TXN108826,USER3118,131906.2,2025-02-08 11:10:30,Delhi,merchant_payment,DEV987,0
TXN108827,USER3588,75332.96,2025-02-13 00:16:30,Chennai,merchant_payment,DEV918,0
TXN108828,USER5445,35068.21,2025-01-31 23:16:30,Pune,merchant_payment,DEV172,0
TXN108829,USER4155,37274.07,2025-01-25 16:05:30,Mumbai,receive,DEV629,0
TXN108830,USER8506,145602.28,2025-01-28 20:33:30,Ahmedabad,bill_payment,DEV132,0
TXN108831,USER4408,30042.39,2025-01-13 12:24:30,Ahmedabad,self_transfer,DEV831,0
TXN108832,USER3216,74062.55,2025-01-25 18:09:30,Hyderabad,bill_payment,DEV646,0
TXN108833,USER3978,146177.13,2025-03-01 09:59:30,Chennai,send,DEV847,0
TXN108834,USER6138,52313.43,2025-03-15 22:45:30,Bangalore,receive,DEV311,0
TXN108835,USER8599,122835.4,2025-02-09 04:05:30,Mumbai,merchant_payment,DEV973,0
TXN108836,USER6322,156859.16,2025-03-17 09:54:30,Hyderabad,send,DEV672,0
TXN108837,USER8720,103524.88,2025-03-31 11:48:30,Mumbai,merchant_payment,DEV422,0
TXN108838,USER2348,154807.82,2025-02-10 15:09:30,Pune,self_transfer,DEV800,0
TXN108839,USER2588,116619.88,2025-01-29 05:59:30,Delhi,self_transfer,DEV790,0
TXN108840,USER6746,69413.28,2025-03-28 23:23:30,Ahmedabad,receive,DEV908,0
TXN108841,USER7218,166572.23,2025-03-29 17:31:30,Jaipur,self_transfer,DEV891,0
TXN108842,USER6561,28762.23,2025-01-07 14:04:30,Mumbai,send,DEV107,0
TXN108843,USER1976,126124.73,2025-02-04 21:55:30,Pune,send,DEV682,0
TXN108844,USER6772,132522.63,2025-04-05 09:33:30,Chennai,merchant_payment,DEV447,0
TXN108845,USER8358,169308.34,2025-04-04 23:29:30,Hyderabad,receive,DEV727,0
TXN108846,USER8566,152154.86,2025-01-19 03:08:30,Mumbai,receive,DEV943,1
TXN108847,USER5987,62007.39,2025-02-10 06:36:30,Kolkata,merchant_payment,DEV193,0
TXN108848,USER8194,89946.14,2025-03-08 10:48:30,Pune,self_transfer,DEV805,0
TXN108849,USER8197,165663.24,2025-01-10 15:01:30,Bangalore,self_transfer,DEV454,0
TXN108850,USER1470,169962.26,2025-01-12 19:44:30,Kolkata,send,DEV205,0
TXN108851,USER5703,111578.91,2025-03-30 19:10:30,Delhi,receive,DEV974,0
TXN108852,USER4101,137858.5,2025-03-31 04:46:30,Delhi,self_transfer,DEV667,0
TXN108853,USER6895,150214.44,2025-02-22 21:27:30,Kolkata,self_transfer,DEV503,0
TXN108854,USER9853,142323.44,2025-02-16 13:01:30,Mumbai,receive,DEV375,0
TXN108855,USER2905,196648.52,2025-01-31 20:40:30,Ahmedabad,bill_payment,DEV404,0
TXN108856,USER2419,166027.86,2025-02-26 00:01:30,Pune,bill_payment,DEV319,0
TXN108857,USER8688,13460.49,2025-02-22 07:52:30,Kolkata,receive,DEV524,0
TXN108858,USER9175,191850.63,2025-01-25 18:12:30,Kolkata,bill_payment,DEV368,0
TXN108859,USER2172,72983.94,2025-01-23 09:25:30,Chennai,self_transfer,DEV817,0
TXN108860,USER5372,119736.42,2025-03-15 06:22:30,Kolkata,bill_payment,DEV951,0
TXN108861,USER5219,151222.7,2025-03-18 04:02:30,Jaipur,self_transfer,DEV747,0
TXN108862,USER6139,27827.29,2025-02-14 05:36:30,Hyderabad,bill_payment,DEV732,0
TXN108863,USER8508,26152.58,2025-02-12 10:34:30,Ahmedabad,merchant_payment,DEV313,0
TXN108864,USER2874,26135.19,2025-03-16 16:45:30,Chennai,receive,DEV530,0
TXN108865,USER6459,27865.63,2025-02-08 18:24:30,Kolkata,self_transfer,DEV742,0
TXN108866,USER8939,4685.19,2025-03-06 10:44:30,Kolkata,self_transfer,DEV237,0
TXN108867,USER8672,137222.61,2025-01-14 15:48:30,Mumbai,bill_payment,DEV231,0
TXN108868,USER5457,138904.97,2025-04-04 20:05:30,Hyderabad,send,DEV933,0
TXN108869,USER4299,119709.74,2025-01-18 01:43:30,Kolkata,merchant_payment,DEV686,1
TXN108870,USER9469,23984.21,2025-04-01 07:52:30,Jaipur,bill_payment,DEV522,0
TXN108871,USER4798,42768.14,2025-04-03 22:06:30,Pune,receive,DEV514,0
TXN108872,USER1333,36346.79,2025-03-26 21:22:30,Pune,merchant_payment,DEV249,0
TXN108873,USER4195,54866.39,2025-02-17 20:45:30,Chennai,receive,DEV317,0
TXN108874,USER8967,178693.0,2025-01-30 05:35:30,Delhi,send,DEV118,0
TXN108875,USER2933,36743.31,2025-02-11 01:13:30,Chennai,merchant_payment,DEV152,0
TXN108876,USER9869,66171.44,2025-01-13 02:15:30,Hyderabad,merchant_payment,DEV842,0
TXN108877,USER4641,145369.98,2025-01-18 15:10:30,Bangalore,self_transfer,DEV577,0
TXN108878,USER1720,179070.22,2025-03-25 08:41:30,Kolkata,send,DEV895,0
TXN108879,USER1832,180128.73,2025-03-21 18:25:30,Kolkata,receive,DEV421,0
TXN108880,USER5808,24767.4,2025-01-13 23:53:30,Hyderabad,bill_payment,DEV143,0
TXN108881,USER8084,55242.72,2025-03-31 23:13:30,Ahmedabad,merchant_payment,DEV911,0
TXN108882,USER5098,40396.97,2025-02-02 20:01:30,Kolkata,receive,DEV566,0
TXN108883,USER8487,90899.53,2025-02-09 06:08:30,Ahmedabad,send,DEV201,0
TXN108884,USER8089,104749.16,2025-01-18 05:03:30,Chennai,self_transfer,DEV485,0
TXN108885,USER8448,40141.13,2025-01-18 04:28:30,Chennai,merchant_payment,DEV118,0
TXN108886,USER1114,153085.17,2025-02-02 01:21:30,Hyderabad,bill_payment,DEV887,1
TXN108887,USER7310,193476.23,2025-03-09 13:39:30,Ahmedabad,receive,DEV790,0
TXN108888,USER5732,38238.86,2025-03-06 03:40:30,Ahmedabad,bill_payment,DEV577,0
TXN108889,USER1266,34699.18,2025-02-16 07:13:30,Kolkata,self_transfer,DEV743,0
TXN108890,USER5059,196308.95,2025-03-20 04:38:30,Ahmedabad,bill_payment,DEV314,0
TXN108891,USER3342,175848.42,2025-03-31 03:11:30,Pune,self_transfer,DEV619,1
TXN108892,USER4412,13211.5,2025-03-19 15:10:30,Delhi,bill_payment,DEV914,0
TXN108893,USER3149,4740.84,2025-01-14 11:15:30,Kolkata,bill_payment,DEV788,0
TXN108894,USER2005,1041.13,2025-03-06 09:36:30,Hyderabad,receive,DEV525,0
TXN108895,USER8620,22745.6,2025-03-28 01:25:30,Kolkata,receive,DEV825,0
TXN108896,USER9672,46645.96,2025-01-22 01:03:30,Delhi,send,DEV643,0
TXN108897,USER2947,172386.71,2025-02-08 03:41:30,Bangalore,merchant_payment,DEV996,1
TXN108898,USER6466,152950.82,2025-03-27 22:33:30,Chennai,receive,DEV645,0
TXN108899,USER3937,192879.33,2025-01-10 12:11:30,Delhi,send,DEV245,0
TXN108900,USER2009,154578.1,2025-03-10 23:24:30,Ahmedabad,merchant_payment,DEV869,0
TXN108901,USER6360,39299.9,2025-02-06 23:05:30,Bangalore,bill_payment,DEV161,0
TXN108902,USER4876,87649.26,2025-02-11 11:54:30,Bangalore,self_transfer,DEV825,0
TXN108903,USER1529,134556.85,2025-03-06 20:34:30,Jaipur,merchant_payment,DEV383,0
TXN108904,USER5249,193439.34,2025-01-22 19:55:30,Bangalore,bill_payment,DEV398,0
TXN108905,USER1115,180639.87,2025-01-13 09:41:30,Hyderabad,send,DEV520,0
TXN108906,USER4059,240.53,2025-04-02 01:26:30,Kolkata,merchant_payment,DEV983,0
TXN108907,USER7324,20522.71,2025-02-16 18:11:30,Mumbai,send,DEV894,0
TXN108908,USER1328,36541.05,2025-03-31 06:57:30,Kolkata,merchant_payment,DEV599,0
TXN108909,USER4346,6508.43,2025-01-10 23:25:30,Bangalore,bill_payment,DEV957,0
TXN108910,USER5744,80944.92,2025-03-19 05:18:30,Hyderabad,self_transfer,DEV623,0
TXN108911,USER4933,54525.16,2025-04-06 15:25:30,Kolkata,receive,DEV507,0
TXN108912,USER1072,28078.01,2025-03-06 15:01:30,Pune,merchant_payment,DEV783,0
TXN108913,USER7239,140941.64,2025-03-28 01:05:30,Kolkata,self_transfer,DEV126,1
TXN108914,USER1992,94672.74,2025-04-03 05:44:30,Mumbai,self_transfer,DEV911,0
TXN108915,USER9788,178190.8,2025-03-25 01:10:30,Bangalore,send,DEV229,1
TXN108916,USER9993,62795.82,2025-03-16 01:51:30,Mumbai,self_transfer,DEV690,0
TXN108917,USER6093,162460.69,2025-03-31 21:59:30,Jaipur,send,DEV307,0
TXN108918,USER1372,1711.37,2025-03-12 07:25:30,Ahmedabad,self_transfer,DEV680,0
TXN108919,USER6983,115450.05,2025-02-03 23:14:30,Bangalore,bill_payment,DEV721,0
TXN108920,USER9336,154014.86,2025-02-18 09:33:30,Ahmedabad,receive,DEV606,0
TXN108921,USER6949,196102.02,2025-02-16 18:06:30,Bangalore,receive,DEV353,0
TXN108922,USER4441,95815.14,2025-02-18 01:27:30,Jaipur,self_transfer,DEV202,0
TXN108923,USER1005,53482.73,2025-02-28 22:48:30,Ahmedabad,send,DEV380,0
TXN108924,USER7822,22752.36,2025-01-09 03:37:30,Delhi,self_transfer,DEV151,0
TXN108925,USER2664,91762.35,2025-02-03 04:18:30,Hyderabad,self_transfer,DEV342,0
TXN108926,USER7211,58384.84,2025-01-11 23:53:30,Delhi,self_transfer,DEV255,0
TXN108927,USER5323,103138.08,2025-03-16 19:37:30,Bangalore,send,DEV459,0
TXN108928,USER5654,17796.14,2025-02-12 07:55:30,Pune,receive,DEV729,0
TXN108929,USER8968,140882.09,2025-03-19 11:04:30,Hyderabad,send,DEV886,0
TXN108930,USER2994,199296.56,2025-01-16 04:20:30,Ahmedabad,receive,DEV562,0
TXN108931,USER8061,35911.22,2025-02-28 10:24:30,Ahmedabad,send,DEV224,0
TXN108932,USER5666,64326.82,2025-03-05 14:48:30,Pune,self_transfer,DEV909,0
TXN108933,USER3299,143318.79,2025-01-16 06:37:30,Chennai,send,DEV840,0
TXN108934,USER2624,73765.64,2025-01-27 20:15:30,Jaipur,self_transfer,DEV999,0
TXN108935,USER3906,182081.64,2025-01-26 15:56:30,Delhi,send,DEV198,0
TXN108936,USER2129,95314.12,2025-01-16 10:11:30,Chennai,bill_payment,DEV533,0
TXN108937,USER7094,159969.52,2025-01-09 17:25:30,Pune,self_transfer,DEV673,0
TXN108938,USER4157,199989.74,2025-03-04 06:51:30,Bangalore,send,DEV580,0
TXN108939,USER9820,14050.53,2025-03-07 18:51:30,Mumbai,bill_payment,DEV609,0
TXN108940,USER6539,138954.27,2025-01-20 05:42:30,Pune,receive,DEV989,1
TXN108941,USER6381,122973.51,2025-02-09 09:14:30,Delhi,bill_payment,DEV974,0
TXN108942,USER3374,4643.25,2025-03-04 13:48:30,Jaipur,receive,DEV444,0
TXN108943,USER4001,22783.28,2025-01-07 13:51:30,Hyderabad,receive,DEV525,0
TXN108944,USER6772,162474.88,2025-03-22 08:24:30,Bangalore,merchant_payment,DEV653,0
TXN108945,USER8955,19594.82,2025-01-31 19:18:30,Mumbai,send,DEV721,0
TXN108946,USER5987,86847.65,2025-02-26 03:17:30,Mumbai,receive,DEV810,0
TXN108947,USER7366,198534.26,2025-01-20 07:01:30,Chennai,send,DEV503,0
TXN108948,USER5426,113214.56,2025-03-24 03:53:30,Jaipur,receive,DEV426,1
TXN108949,USER9893,110303.14,2025-04-01 17:26:30,Kolkata,merchant_payment,DEV905,0
TXN108950,USER6077,190531.74,2025-01-08 09:00:30,Jaipur,merchant_payment,DEV221,0
TXN108951,USER4569,52206.63,2025-03-05 15:06:30,Hyderabad,self_transfer,DEV237,0
TXN108952,USER3575,29451.03,2025-03-15 05:10:30,Mumbai,self_transfer,DEV246,0
TXN108953,USER9540,90299.62,2025-01-22 08:27:30,Jaipur,merchant_payment,DEV313,0
TXN108954,USER9394,134805.71,2025-03-20 00:42:30,Chennai,merchant_payment,DEV672,0
TXN108955,USER3650,20749.74,2025-02-10 06:12:30,Delhi,self_transfer,DEV806,0
TXN108956,USER5973,24349.1,2025-01-14 13:37:30,Chennai,receive,DEV909,0
TXN108957,USER9269,71491.26,2025-02-25 12:44:30,Mumbai,receive,DEV320,0
TXN108958,USER1133,198254.74,2025-03-25 03:58:30,Chennai,bill_payment,DEV233,1
TXN108959,USER1734,145731.7,2025-02-15 12:02:30,Chennai,bill_payment,DEV678,0
TXN108960,USER4724,30145.41,2025-01-10 08:34:30,Hyderabad,self_transfer,DEV774,0
TXN108961,USER1517,42023.53,2025-03-30 17:49:30,Jaipur,merchant_payment,DEV990,0
TXN108962,USER7752,158571.39,2025-02-11 16:50:30,Kolkata,send,DEV879,0
TXN108963,USER8972,153081.54,2025-01-10 16:15:30,Kolkata,self_transfer,DEV443,0
TXN108964,USER3118,77107.61,2025-01-30 08:13:30,Pune,receive,DEV683,0
TXN108965,USER9805,178203.59,2025-01-09 03:51:30,Delhi,receive,DEV360,1
TXN108966,USER6415,144805.59,2025-03-29 03:35:30,Ahmedabad,self_transfer,DEV331,1
TXN108967,USER6773,186153.69,2025-01-12 16:36:30,Jaipur,receive,DEV565,0
TXN108968,USER9741,173177.93,2025-02-17 08:12:30,Hyderabad,send,DEV871,0
TXN108969,USER3559,184791.59,2025-02-20 07:18:30,Mumbai,self_transfer,DEV472,0
TXN108970,USER1275,64265.52,2025-02-24 04:18:30,Chennai,bill_payment,DEV377,0
TXN108971,USER8073,25154.21,2025-04-05 03:31:30,Pune,bill_payment,DEV485,0
TXN108972,USER6885,85750.35,2025-03-04 16:56:30,Jaipur,merchant_payment,DEV393,0
TXN108973,USER9865,181997.41,2025-02-01 21:09:30,Kolkata,bill_payment,DEV633,0
TXN108974,USER3999,121041.55,2025-02-23 05:00:30,Pune,receive,DEV120,0
TXN108975,USER5737,152849.79,2025-02-22 20:57:30,Kolkata,merchant_payment,DEV273,0
TXN108976,USER8673,123841.48,2025-01-14 11:10:30,Mumbai,merchant_payment,DEV966,0
TXN108977,USER9505,58610.89,2025-02-27 05:17:30,Bangalore,bill_payment,DEV935,0
TXN108978,USER9654,43975.18,2025-01-14 08:02:30,Mumbai,receive,DEV430,0
TXN108979,USER9788,81123.59,2025-02-07 08:00:30,Delhi,send,DEV441,0
TXN108980,USER5739,116743.11,2025-02-09 12:33:30,Bangalore,send,DEV575,0
TXN108981,USER7574,13237.54,2025-03-15 00:25:30,Kolkata,receive,DEV253,0
TXN108982,USER7432,101935.38,2025-01-11 14:23:30,Chennai,merchant_payment,DEV365,0
TXN108983,USER9912,103184.42,2025-04-01 23:52:30,Bangalore,bill_payment,DEV241,0
TXN108984,USER9458,53698.74,2025-03-20 18:09:30,Hyderabad,merchant_payment,DEV729,0
TXN108985,USER8421,137872.55,2025-03-09 07:28:30,Hyderabad,receive,DEV744,0
TXN108986,USER6429,69183.0,2025-02-06 00:08:30,Jaipur,send,DEV870,0
TXN108987,USER6167,161474.01,2025-03-07 00:02:30,Chennai,self_transfer,DEV581,0
TXN108988,USER5795,59740.83,2025-01-11 03:50:30,Kolkata,bill_payment,DEV770,0
TXN108989,USER6386,122891.65,2025-02-09 18:35:30,Kolkata,send,DEV641,0
TXN108990,USER3248,68849.43,2025-01-18 18:16:30,Mumbai,send,DEV343,0
TXN108991,USER2711,90276.62,2025-03-05 15:08:30,Ahmedabad,send,DEV323,0
TXN108992,USER2417,110242.08,2025-01-25 14:05:30,Bangalore,merchant_payment,DEV472,0
TXN108993,USER9518,119305.08,2025-02-25 16:20:30,Pune,send,DEV482,0
TXN108994,USER8568,4694.21,2025-02-18 13:56:30,Ahmedabad,bill_payment,DEV819,0
TXN108995,USER4977,191734.66,2025-02-15 20:55:30,Kolkata,merchant_payment,DEV171,0
TXN108996,USER5216,3847.59,2025-02-17 19:43:30,Jaipur,bill_payment,DEV274,0
TXN108997,USER1687,41424.85,2025-01-30 03:39:30,Jaipur,merchant_payment,DEV209,0
TXN108998,USER1782,124115.16,2025-02-21 08:35:30,Mumbai,self_transfer,DEV339,1
TXN108999,USER9517,81984.39,2025-03-24 11:48:30,Hyderabad,receive,DEV814,0
TXN109000,USER3307,86136.97,2025-01-21 01:57:30,Delhi,bill_payment,DEV291,0
TXN109001,USER8197,35653.75,2025-03-04 11:22:30,Ahmedabad,merchant_payment,DEV954,0
TXN109002,USER8354,35179.11,2025-02-12 18:12:30,Bangalore,send,DEV237,0
TXN109003,USER5696,159798.57,2025-04-06 10:04:30,Hyderabad,merchant_payment,DEV962,0
TXN109004,USER7680,62787.46,2025-01-08 14:44:30,Hyderabad,receive,DEV294,0
TXN109005,USER2660,10663.3,2025-02-28 00:55:30,Jaipur,send,DEV743,0
TXN109006,USER1325,10910.02,2025-01-15 09:13:30,Mumbai,receive,DEV943,0
TXN109007,USER8645,11115.92,2025-01-14 16:43:30,Jaipur,self_transfer,DEV375,0
TXN109008,USER1661,7342.03,2025-01-31 14:50:30,Pune,self_transfer,DEV417,0
TXN109009,USER1910,76129.77,2025-03-24 15:31:30,Mumbai,self_transfer,DEV602,0
TXN109010,USER8071,164711.0,2025-02-10 04:50:30,Ahmedabad,self_transfer,DEV379,0
TXN109011,USER6835,178674.23,2025-04-04 23:57:30,Delhi,send,DEV332,0
TXN109012,USER1693,82925.76,2025-01-19 11:41:30,Pune,send,DEV669,0
TXN109013,USER8741,138246.49,2025-01-26 12:01:30,Jaipur,merchant_payment,DEV420,0
